-175.865, -411.978, 19.990, 46.183
-176.138, -412.582, 19.896, 46.216
-176.410, -413.185, 19.812, 46.249
-176.679, -413.786, 19.739, 46.282
-176.946, -414.385, 19.676, 46.315
-177.211, -414.983, 19.623, 46.348
-177.472, -415.582, 19.578, 46.381
-177.732, -416.180, 19.542, 46.414
-177.989, -416.778, 19.515, 46.447
-178.243, -417.376, 19.495, 46.480
-178.497, -417.975, 19.482, 46.513
-178.750, -418.573, 19.477, 46.546
-178.999, -419.173, 19.477, 46.579
-179.247, -419.774, 19.484, 46.612
-179.494, -420.375, 19.495, 46.645
-179.738, -420.978, 19.510, 46.678
-179.981, -421.583, 19.531, 46.711
-180.222, -422.188, 19.556, 46.744
-180.461, -422.796, 19.583, 46.777
-180.700, -423.404, 19.612, 46.810
-180.937, -424.015, 19.636, 46.843
-181.174, -424.626, 19.656, 46.876
-181.409, -425.238, 19.666, 46.909
-181.640, -425.851, 19.663, 46.942
-181.868, -426.465, 19.650, 46.975
-182.095, -427.079, 19.624, 47.008
-182.318, -427.692, 19.584, 47.041
-182.539, -428.304, 19.535, 47.074
-182.755, -428.917, 19.471, 47.107
-182.962, -429.529, 19.393, 47.140
-183.165, -430.140, 19.318, 47.173
-183.364, -430.749, 19.244, 47.206
-183.558, -431.358, 19.175, 47.239
-183.753, -431.965, 19.116, 47.272
-183.946, -432.571, 19.069, 47.305
-184.139, -433.176, 19.030, 47.338
-184.326, -433.781, 19.001, 47.371
-184.506, -434.388, 18.972, 47.404
-184.681, -434.995, 18.954, 47.437
-184.852, -435.603, 18.943, 47.470
-185.019, -436.212, 18.941, 47.503
-185.188, -436.820, 18.945, 47.536
-185.357, -437.430, 18.955, 47.569
-185.526, -438.039, 18.971, 47.602
-185.692, -438.650, 18.993, 47.635
-185.853, -439.264, 19.014, 47.668
-186.011, -439.878, 19.041, 47.701
-186.166, -440.495, 19.073, 47.734
-186.319, -441.113, 19.109, 47.767
-186.472, -441.732, 19.149, 47.800
-186.627, -442.353, 19.191, 47.833
-186.782, -442.976, 19.237, 47.866
-186.935, -443.600, 19.286, 47.899
-187.085, -444.227, 19.334, 47.932
-187.233, -444.855, 19.386, 47.965
-187.379, -445.486, 19.439, 47.998
-187.524, -446.120, 19.496, 48.031
-187.670, -446.755, 19.554, 48.064
-187.816, -447.392, 19.614, 48.097
-187.962, -448.031, 19.676, 48.130
-188.107, -448.672, 19.739, 48.163
-188.251, -449.316, 19.803, 48.196
-188.394, -449.962, 19.868, 48.229
-188.535, -450.611, 19.933, 48.262
-188.676, -451.262, 19.999, 48.295
-188.816, -451.916, 20.068, 48.328
-188.957, -452.572, 20.136, 48.361
-189.098, -453.230, 20.206, 48.394
-189.238, -453.891, 20.276, 48.427
-189.378, -454.554, 20.347, 48.460
-189.517, -455.220, 20.417, 48.493
-189.655, -455.888, 20.489, 48.526
-189.793, -456.559, 20.561, 48.559
-189.931, -457.232, 20.633, 48.592
-190.068, -457.908, 20.706, 48.625
-190.206, -458.586, 20.780, 48.658
-190.343, -459.267, 20.853, 48.691
-190.480, -459.951, 20.927, 48.724
-190.617, -460.637, 21.001, 48.757
-190.753, -461.326, 21.075, 48.790
-190.888, -462.017, 21.150, 48.823
-191.024, -462.711, 21.224, 48.856
-191.159, -463.407, 21.299, 48.889
-191.294, -464.106, 21.374, 48.922
-191.429, -464.808, 21.449, 48.955
-191.564, -465.512, 21.524, 48.988
-191.698, -466.218, 21.599, 49.021
-191.833, -466.928, 21.674, 49.054
-191.967, -467.639, 21.749, 49.087
-192.100, -468.354, 21.823, 49.120
-192.234, -469.071, 21.893, 49.153
-192.367, -469.790, 21.955, 49.186
-192.500, -470.511, 22.007, 49.219
-192.633, -471.233, 22.046, 49.252
-192.765, -471.956, 22.070, 49.285
-192.897, -472.680, 22.076, 49.318
-193.027, -473.403, 22.065, 49.351
-193.158, -474.126, 22.038, 49.384
-193.287, -474.847, 21.996, 49.417
-193.415, -475.567, 21.943, 49.450
-193.543, -476.285, 21.882, 49.483
-193.669, -477.001, 21.816, 49.516
-193.795, -477.714, 21.749, 49.549
-193.920, -478.426, 21.685, 49.582
-194.044, -479.136, 21.625, 49.615
-194.167, -479.845, 21.573, 49.648
-194.289, -480.552, 21.530, 49.681
-194.411, -481.258, 21.494, 49.714
-194.532, -481.963, 21.465, 49.747
-194.652, -482.668, 21.443, 49.780
-194.772, -483.372, 21.428, 49.813
-194.891, -484.076, 21.419, 49.846
-195.010, -484.781, 21.415, 49.879
-195.128, -485.485, 21.417, 49.912
-195.246, -486.189, 21.424, 49.945
-195.363, -486.894, 21.435, 49.978
-195.480, -487.600, 21.450, 50.011
-195.596, -488.306, 21.470, 50.044
-195.713, -489.013, 21.493, 50.077
-195.829, -489.721, 21.519, 50.110
-195.945, -490.430, 21.548, 50.143
-196.060, -491.140, 21.580, 50.176
-196.175, -491.851, 21.615, 50.209
-196.290, -492.564, 21.652, 50.242
-196.405, -493.277, 21.691, 50.275
-196.519, -493.993, 21.733, 50.308
-196.634, -494.709, 21.775, 50.341
-196.748, -495.427, 21.815, 50.374
-196.861, -496.147, 21.852, 50.407
-196.975, -496.867, 21.884, 50.440
-197.088, -497.588, 21.908, 50.473
-197.201, -498.310, 21.924, 50.506
-197.314, -499.032, 21.931, 50.539
-197.426, -499.755, 21.929, 50.572
-197.538, -500.477, 21.917, 50.605
-197.649, -501.198, 21.897, 50.638
-197.760, -501.918, 21.870, 50.671
-197.870, -502.638, 21.838, 50.704
-197.980, -503.356, 21.802, 50.737
-198.089, -504.073, 21.765, 50.770
-198.197, -504.789, 21.729, 50.803
-198.305, -505.504, 21.695, 50.836
-198.413, -506.218, 21.666, 50.869
-198.520, -506.932, 21.642, 50.902
-198.626, -507.645, 21.626, 50.935
-198.732, -508.357, 21.615, 50.968
-198.838, -509.070, 21.610, 51.001
-198.943, -509.783, 21.610, 51.034
-199.048, -510.496, 21.615, 51.067
-199.152, -511.209, 21.625, 51.100
-199.257, -511.923, 21.639, 51.133
-199.360, -512.637, 21.657, 51.166
-199.464, -513.352, 21.679, 51.199
-199.568, -514.068, 21.703, 51.232
-199.671, -514.785, 21.731, 51.265
-199.774, -515.503, 21.759, 51.298
-199.877, -516.222, 21.786, 51.331
-199.979, -516.942, 21.812, 51.364
-200.082, -517.663, 21.835, 51.397
-200.184, -518.384, 21.853, 51.430
-200.285, -519.106, 21.866, 51.463
-200.387, -519.828, 21.873, 51.496
-200.488, -520.549, 21.874, 51.529
-200.589, -521.271, 21.868, 51.562
-200.689, -521.993, 21.857, 51.595
-200.789, -522.714, 21.841, 51.628
-200.888, -523.435, 21.820, 51.661
-200.987, -524.154, 21.797, 51.694
-201.085, -524.873, 21.772, 51.727
-201.183, -525.591, 21.746, 51.760
-201.281, -526.309, 21.718, 51.793
-201.378, -527.025, 21.687, 51.826
-201.475, -527.741, 21.655, 51.859
-201.571, -528.455, 21.619, 51.892
-201.666, -529.168, 21.581, 51.925
-201.761, -529.880, 21.541, 51.958
-201.856, -530.590, 21.499, 51.991
-201.950, -531.299, 21.455, 52.024
-202.043, -532.007, 21.410, 52.057
-202.136, -532.713, 21.365, 52.090
-202.228, -533.418, 21.320, 52.123
-202.320, -534.122, 21.275, 52.156
-202.411, -534.824, 21.232, 52.189
-202.502, -535.524, 21.190, 52.222
-202.592, -536.224, 21.150, 52.255
-202.682, -536.922, 21.111, 52.288
-202.772, -537.619, 21.076, 52.321
-202.861, -538.315, 21.042, 52.354
-202.949, -539.010, 21.011, 52.387
-203.037, -539.704, 20.981, 52.420
-203.124, -540.398, 20.953, 52.453
-203.211, -541.090, 20.926, 52.486
-203.298, -541.781, 20.900, 52.519
-203.384, -542.472, 20.874, 52.552
-203.470, -543.162, 20.848, 52.585
-203.555, -543.851, 20.822, 52.618
-203.640, -544.539, 20.794, 52.651
-203.724, -545.227, 20.765, 52.684
-203.808, -545.913, 20.734, 52.717
-203.892, -546.598, 20.702, 52.750
-203.975, -547.282, 20.667, 52.783
-204.057, -547.965, 20.631, 52.816
-204.139, -548.647, 20.594, 52.849
-204.221, -549.328, 20.555, 52.882
-204.302, -550.007, 20.515, 52.915
-204.383, -550.685, 20.474, 52.948
-204.463, -551.362, 20.434, 52.981
-204.543, -552.037, 20.393, 53.014
-204.622, -552.711, 20.353, 53.047
-204.700, -553.384, 20.313, 53.080
-204.779, -554.056, 20.275, 53.113
-204.857, -554.726, 20.239, 53.146
-204.934, -555.395, 20.203, 53.179
-205.011, -556.063, 20.170, 53.212
-205.087, -556.731, 20.138, 53.245
-205.163, -557.397, 20.107, 53.278
-205.238, -558.062, 20.078, 53.311
-205.314, -558.727, 20.049, 53.344
-205.388, -559.390, 20.022, 53.377
-205.463, -560.053, 19.995, 53.410
-205.537, -560.714, 19.968, 53.443
-205.610, -561.375, 19.941, 53.476
-205.683, -562.035, 19.913, 53.509
-205.755, -562.694, 19.885, 53.542
-205.827, -563.353, 19.855, 53.575
-205.899, -564.010, 19.825, 53.608
-205.970, -564.666, 19.793, 53.641
-206.041, -565.321, 19.760, 53.674
-206.111, -565.975, 19.725, 53.707
-206.181, -566.628, 19.690, 53.740
-206.251, -567.280, 19.654, 53.773
-206.320, -567.930, 19.617, 53.806
-206.388, -568.580, 19.581, 53.839
-206.456, -569.228, 19.543, 53.872
-206.523, -569.875, 19.507, 53.905
-206.590, -570.521, 19.470, 53.938
-206.657, -571.165, 19.434, 53.971
-206.723, -571.809, 19.399, 54.004
-206.789, -572.451, 19.366, 54.037
-206.855, -573.092, 19.333, 54.070
-206.919, -573.733, 19.301, 54.103
-206.984, -574.372, 19.270, 54.136
-207.048, -575.011, 19.241, 54.169
-207.111, -575.648, 19.212, 54.202
-207.175, -576.285, 19.184, 54.235
-207.237, -576.921, 19.156, 54.268
-207.299, -577.555, 19.129, 54.301
-207.361, -578.189, 19.101, 54.334
-207.422, -578.823, 19.073, 54.367
-207.483, -579.455, 19.045, 54.400
-207.544, -580.086, 19.016, 54.433
-207.604, -580.716, 18.987, 54.466
-207.664, -581.346, 18.957, 54.499
-207.723, -581.974, 18.926, 54.532
-207.781, -582.601, 18.894, 54.565
-207.839, -583.227, 18.862, 54.598
-207.897, -583.853, 18.829, 54.631
-207.954, -584.477, 18.795, 54.664
-208.011, -585.100, 18.761, 54.697
-208.068, -585.722, 18.727, 54.730
-208.124, -586.343, 18.693, 54.763
-208.179, -586.963, 18.660, 54.796
-208.234, -587.581, 18.626, 54.829
-208.288, -588.199, 18.594, 54.862
-208.343, -588.815, 18.561, 54.895
-208.396, -589.431, 18.530, 54.928
-208.449, -590.046, 18.499, 54.961
-208.502, -590.659, 18.469, 54.994
-208.554, -591.272, 18.439, 55.027
-208.606, -591.884, 18.411, 55.060
-208.658, -592.495, 18.382, 55.093
-208.708, -593.105, 18.354, 55.126
-208.758, -593.714, 18.327, 55.159
-208.808, -594.322, 18.299, 55.192
-208.858, -594.929, 18.272, 55.225
-208.907, -595.536, 18.244, 55.258
-208.955, -596.141, 18.216, 55.291
-209.003, -596.746, 18.187, 55.324
-209.050, -597.349, 18.158, 55.357
-209.097, -597.952, 18.129, 55.390
-209.144, -598.554, 18.099, 55.423
-209.190, -599.155, 18.069, 55.456
-209.236, -599.754, 18.038, 55.489
-209.281, -600.353, 18.007, 55.522
-209.325, -600.951, 17.976, 55.555
-209.369, -601.548, 17.944, 55.588
-209.413, -602.143, 17.913, 55.621
-209.456, -602.738, 17.881, 55.654
-209.499, -603.332, 17.850, 55.687
-209.540, -603.925, 17.819, 55.720
-209.582, -604.516, 17.789, 55.753
-209.623, -605.107, 17.759, 55.786
-209.664, -605.697, 17.729, 55.819
-209.704, -606.286, 17.700, 55.852
-209.743, -606.874, 17.671, 55.885
-209.782, -607.461, 17.643, 55.918
-209.820, -608.047, 17.615, 55.951
-209.858, -608.632, 17.587, 55.984
-209.895, -609.217, 17.560, 56.017
-209.932, -609.800, 17.533, 56.050
-209.969, -610.383, 17.506, 56.083
-210.005, -610.965, 17.478, 56.116
-210.039, -611.545, 17.451, 56.149
-210.074, -612.125, 17.423, 56.182
-210.107, -612.704, 17.395, 56.215
-210.141, -613.283, 17.367, 56.248
-210.174, -613.860, 17.339, 56.281
-210.207, -614.436, 17.310, 56.314
-210.239, -615.012, 17.281, 56.347
-210.270, -615.586, 17.252, 56.380
-210.300, -616.160, 17.223, 56.413
-210.330, -616.732, 17.193, 56.446
-210.359, -617.304, 17.164, 56.479
-210.388, -617.874, 17.135, 56.512
-210.417, -618.444, 17.105, 56.545
-210.445, -619.013, 17.076, 56.578
-210.471, -619.581, 17.047, 56.611
-210.497, -620.148, 17.019, 56.644
-210.522, -620.714, 16.990, 56.677
-210.547, -621.279, 16.962, 56.710
-210.572, -621.843, 16.935, 56.743
-210.596, -622.406, 16.907, 56.776
-210.619, -622.969, 16.880, 56.809
-210.642, -623.530, 16.853, 56.842
-210.663, -624.091, 16.826, 56.875
-210.684, -624.651, 16.800, 56.908
-210.705, -625.210, 16.773, 56.941
-210.723, -625.768, 16.746, 56.974
-210.742, -626.325, 16.720, 57.007
-210.760, -626.881, 16.693, 57.040
-210.778, -627.437, 16.666, 57.073
-210.795, -627.991, 16.639, 57.106
-210.812, -628.545, 16.612, 57.139
-210.827, -629.098, 16.585, 57.172
-210.841, -629.650, 16.558, 57.205
-210.855, -630.201, 16.530, 57.238
-210.868, -630.751, 16.502, 57.271
-210.880, -631.300, 16.475, 57.304
-210.890, -631.849, 16.447, 57.337
-210.900, -632.396, 16.419, 57.370
-210.910, -632.943, 16.391, 57.403
-210.919, -633.488, 16.364, 57.436
-210.927, -634.033, 16.337, 57.469
-210.934, -634.577, 16.309, 57.502
-210.940, -635.120, 16.282, 57.535
-210.945, -635.662, 16.255, 57.568
-210.949, -636.203, 16.229, 57.601
-210.952, -636.743, 16.202, 57.634
-210.954, -637.282, 16.176, 57.667
-210.956, -637.821, 16.150, 57.700
-210.957, -638.359, 16.124, 57.733
-210.957, -638.895, 16.098, 57.766
-210.955, -639.431, 16.072, 57.799
-210.952, -639.966, 16.046, 57.832
-210.948, -640.501, 16.020, 57.865
-210.941, -641.034, 15.993, 57.898
-210.934, -641.566, 15.968, 57.931
-210.926, -642.098, 15.942, 57.964
-210.918, -642.628, 15.916, 57.997
-210.908, -643.158, 15.890, 58.030
-210.897, -643.687, 15.865, 58.063
-210.884, -644.215, 15.838, 58.096
-210.870, -644.742, 15.812, 58.129
-210.854, -645.268, 15.785, 58.162
-210.837, -645.793, 15.759, 58.195
-210.818, -646.318, 15.733, 58.228
-210.799, -646.841, 15.707, 58.261
-210.777, -647.364, 15.681, 58.294
-210.755, -647.885, 15.655, 58.327
-210.730, -648.406, 15.628, 58.360
-210.704, -648.925, 15.603, 58.393
-210.675, -649.444, 15.576, 58.426
-210.645, -649.961, 15.551, 58.459
-210.613, -650.478, 15.525, 58.492
-210.580, -650.994, 15.500, 58.525
-210.543, -651.508, 15.474, 58.558
-210.506, -652.022, 15.450, 58.591
-210.465, -652.535, 15.423, 58.624
-210.423, -653.047, 15.399, 58.657
-210.377, -653.557, 15.372, 58.690
-210.331, -654.067, 15.348, 58.723
-210.280, -654.575, 15.321, 58.756
-210.228, -655.082, 15.298, 58.789
-210.171, -655.588, 15.270, 58.822
-210.114, -656.093, 15.247, 58.855
-210.051, -656.597, 15.219, 58.888
-209.986, -657.099, 15.196, 58.921
-209.916, -657.600, 15.167, 58.954
-209.844, -658.099, 15.145, 58.987
-209.766, -658.597, 15.115, 59.020
-209.686, -659.094, 15.093, 59.053
-209.600, -659.588, 15.063, 59.086
-209.511, -660.082, 15.042, 59.119
-209.416, -660.573, 15.014, 59.152
-209.321, -661.064, 14.995, 59.185
-209.228, -661.554, 14.974, 59.218
-209.136, -662.044, 14.951, 59.251
-209.043, -662.534, 14.932, 59.284
-208.948, -663.022, 14.913, 59.317
-208.848, -663.508, 14.889, 59.350
-208.744, -663.993, 14.866, 59.383
-208.638, -664.476, 14.842, 59.416
-208.533, -664.959, 14.821, 59.449
-208.427, -665.441, 14.798, 59.482
-208.322, -665.922, 14.774, 59.515
-208.216, -666.402, 14.749, 59.548
-208.109, -666.882, 14.724, 59.581
-207.999, -667.359, 14.697, 59.614
-207.888, -667.836, 14.670, 59.647
-207.775, -668.311, 14.642, 59.680
-207.662, -668.785, 14.616, 59.713
-207.548, -669.258, 14.589, 59.746
-207.434, -669.730, 14.563, 59.779
-207.319, -670.200, 14.537, 59.812
-207.203, -670.670, 14.512, 59.845
-207.084, -671.138, 14.486, 59.878
-206.966, -671.606, 14.462, 59.911
-206.844, -672.072, 14.437, 59.944
-206.723, -672.537, 14.415, 59.977
-206.600, -673.000, 14.391, 60.010
-206.477, -673.464, 14.370, 60.043
-206.355, -673.926, 14.348, 60.076
-206.231, -674.388, 14.326, 60.109
-206.105, -674.848, 14.305, 60.142
-205.976, -675.306, 14.281, 60.175
-205.846, -675.763, 14.260, 60.208
-205.714, -676.219, 14.238, 60.241
-205.582, -676.675, 14.217, 60.274
-205.448, -677.129, 14.195, 60.307
-205.315, -677.582, 14.174, 60.340
-205.179, -678.034, 14.150, 60.373
-205.042, -678.484, 14.128, 60.406
-204.902, -678.933, 14.103, 60.439
-204.762, -679.381, 14.080, 60.472
-204.618, -679.827, 14.055, 60.505
-204.475, -680.273, 14.032, 60.538
-204.329, -680.716, 14.007, 60.571
-204.183, -681.159, 13.983, 60.604
-204.039, -681.602, 13.959, 60.637
-203.892, -682.042, 13.934, 60.670
-203.742, -682.481, 13.911, 60.703
-203.589, -682.918, 13.882, 60.736
-203.434, -683.354, 13.860, 60.769
-203.277, -683.787, 13.836, 60.802
-203.120, -684.220, 13.815, 60.835
-202.960, -684.651, 13.793, 60.868
-202.801, -685.082, 13.773, 60.901
-202.638, -685.511, 13.750, 60.934
-202.475, -685.938, 13.731, 60.967
-202.313, -686.366, 13.710, 61.000
-202.147, -686.791, 13.687, 61.033
-201.979, -687.215, 13.667, 61.066
-201.807, -687.636, 13.640, 61.099
-201.634, -688.055, 13.620, 61.132
-201.456, -688.472, 13.596, 61.165
-201.280, -688.889, 13.577, 61.198
-201.101, -689.304, 13.555, 61.231
-200.922, -689.718, 13.536, 61.264
-200.738, -690.130, 13.512, 61.297
-200.554, -690.540, 13.492, 61.330
-200.373, -690.951, 13.470, 61.363
-200.186, -691.359, 13.444, 61.396
-199.997, -691.764, 13.422, 61.429
-199.804, -692.167, 13.393, 61.462
-199.609, -692.568, 13.373, 61.495
-199.409, -692.965, 13.346, 61.528
-199.211, -693.363, 13.328, 61.561
-199.009, -693.758, 13.306, 61.594
-198.808, -694.152, 13.287, 61.627
-198.609, -694.547, 13.266, 61.660
-198.405, -694.939, 13.242, 61.693
-198.198, -695.328, 13.222, 61.726
-197.986, -695.714, 13.192, 61.759
-197.771, -696.096, 13.172, 61.792
-197.552, -696.475, 13.144, 61.825
-197.333, -696.854, 13.130, 61.858
-197.118, -697.235, 13.107, 61.891
-196.900, -697.613, 13.090, 61.924
-196.679, -697.989, 13.074, 61.957
-196.454, -698.361, 13.052, 61.990
-196.225, -698.730, 13.030, 62.023
-195.991, -699.095, 12.997, 62.056
-195.755, -699.457, 12.982, 62.089
-195.523, -699.821, 12.965, 62.122
-195.286, -700.182, 12.946, 62.155
-195.049, -700.543, 12.931, 62.188
-194.809, -700.900, 12.910, 62.221
-194.564, -701.253, 12.890, 62.254
-194.314, -701.601, 12.858, 62.287
-194.062, -701.947, 12.840, 62.320
-193.813, -702.294, 12.823, 62.353
-193.560, -702.637, 12.800, 62.386
-193.306, -702.979, 12.784, 62.419
-193.048, -703.317, 12.760, 62.452
-192.787, -703.652, 12.739, 62.485
-192.520, -703.981, 12.705, 62.518
-192.252, -704.307, 12.687, 62.551
-191.986, -704.635, 12.669, 62.584
-191.716, -704.959, 12.647, 62.617
-191.445, -705.281, 12.631, 62.650
-191.171, -705.599, 12.608, 62.683
-190.892, -705.913, 12.586, 62.716
-190.609, -706.221, 12.553, 62.749
-190.324, -706.526, 12.537, 62.782
-190.041, -706.832, 12.521, 62.815
-189.754, -707.135, 12.501, 62.848
-189.467, -707.435, 12.488, 62.881
-189.175, -707.731, 12.466, 62.914
-188.880, -708.022, 12.446, 62.947
-188.586, -708.315, 12.433, 62.980
-188.289, -708.603, 12.414, 63.013
-187.989, -708.886, 12.393, 63.046
-187.684, -709.163, 12.361, 63.079
-187.376, -709.436, 12.341, 63.112
-187.071, -709.710, 12.327, 63.145
-186.762, -709.979, 12.303, 63.178
-186.452, -710.247, 12.289, 63.211
-186.138, -710.510, 12.266, 63.244
-185.822, -710.767, 12.245, 63.277
-185.502, -711.018, 12.212, 63.310
-185.180, -711.265, 12.194, 63.343
-184.860, -711.514, 12.180, 63.376
-184.536, -711.758, 12.158, 63.409
-184.212, -712.000, 12.145, 63.442
-183.884, -712.237, 12.122, 63.475
-183.554, -712.467, 12.101, 63.508
-183.225, -712.699, 12.089, 63.541
-182.893, -712.927, 12.070, 63.574
-182.558, -713.149, 12.049, 63.607
-182.221, -713.364, 12.017, 63.640
-181.881, -713.573, 11.996, 63.673
-181.542, -713.785, 11.985, 63.706
-181.201, -713.991, 11.962, 63.739
-180.859, -714.195, 11.950, 63.772
-180.515, -714.394, 11.929, 63.805
-180.169, -714.587, 11.910, 63.838
-179.824, -714.783, 11.897, 63.871
-179.476, -714.972, 11.870, 63.904
-179.127, -715.155, 11.852, 63.937
-178.775, -715.332, 11.822, 63.970
-178.422, -715.504, 11.805, 64.003
-178.070, -715.679, 11.792, 64.036
-177.716, -715.848, 11.769, 64.069
-177.361, -716.015, 11.757, 64.102
-177.008, -716.184, 11.741, 64.135
-176.653, -716.347, 11.718, 64.168
-176.296, -716.503, 11.695, 64.201
-175.937, -716.651, 11.660, 64.234
-175.577, -716.793, 11.637, 64.267
-175.217, -716.938, 11.630, 64.300
-174.857, -717.078, 11.615, 64.333
-174.496, -717.217, 11.606, 64.366
-174.133, -717.350, 11.587, 64.399
-173.770, -717.478, 11.571, 64.432
-173.407, -717.608, 11.559, 64.465
-173.043, -717.732, 11.533, 64.498
-172.678, -717.851, 11.518, 64.531
-172.312, -717.963, 11.490, 64.564
-171.946, -718.072, 11.474, 64.597
-171.581, -718.183, 11.460, 64.630
-171.214, -718.288, 11.437, 64.663
-170.848, -718.392, 11.423, 64.696
-170.483, -718.498, 11.405, 64.729
-170.117, -718.597, 11.380, 64.762
-169.750, -718.691, 11.358, 64.795
-169.383, -718.777, 11.324, 64.828
-169.015, -718.858, 11.303, 64.861
-168.648, -718.942, 11.293, 64.894
-168.281, -719.019, 11.273, 64.927
-167.914, -719.098, 11.263, 64.960
-167.548, -719.180, 11.245, 64.993
-167.181, -719.256, 11.227, 65.026
-166.814, -719.326, 11.207, 65.059
-166.447, -719.388, 11.177, 65.092
-166.080, -719.443, 11.150, 65.125
-165.713, -719.499, 11.145, 65.158
-165.346, -719.551, 11.130, 65.191
-164.978, -719.594, 11.106, 65.224
-164.611, -719.637, 11.103, 65.257
-164.244, -719.676, 11.091, 65.290
-163.876, -719.707, 11.071, 65.323
-163.509, -719.728, 11.043, 65.356
-163.142, -719.741, 11.034, 65.389
-162.774, -719.755, 11.059, 65.422
-162.406, -719.765, 11.084, 65.455
-162.035, -719.774, 11.124, 65.488
-161.664, -719.786, 11.158, 65.521
-161.290, -719.793, 11.205, 65.554
-160.916, -719.791, 11.243, 65.587
-160.540, -719.781, 11.272, 65.620
-160.165, -719.761, 11.305, 65.653
-159.787, -719.739, 11.383, 65.686
-159.407, -719.712, 11.447, 65.719
-159.025, -719.683, 11.531, 65.752
-158.639, -719.659, 11.593, 65.785
-158.252, -719.631, 11.670, 65.818
-157.862, -719.597, 11.747, 65.851
-157.471, -719.556, 11.804, 65.884
-157.080, -719.507, 11.848, 65.917
-156.687, -719.457, 11.917, 65.950
-156.293, -719.401, 11.962, 65.983
-155.898, -719.342, 12.016, 66.016
-155.502, -719.276, 12.046, 66.049
-155.106, -719.208, 12.087, 66.082
-154.708, -719.143, 12.113, 66.115
-154.310, -719.073, 12.134, 66.148
-153.913, -718.998, 12.159, 66.181
-153.516, -718.917, 12.169, 66.214
-153.120, -718.830, 12.182, 66.247
-152.723, -718.745, 12.206, 66.280
-152.326, -718.656, 12.225, 66.313
-151.929, -718.562, 12.252, 66.346
-151.533, -718.462, 12.268, 66.379
-151.137, -718.359, 12.302, 66.412
-150.739, -718.258, 12.337, 66.445
-150.341, -718.151, 12.370, 66.478
-149.943, -718.041, 12.421, 66.511
-149.544, -717.925, 12.461, 66.544
-149.145, -717.805, 12.514, 66.577
-148.747, -717.678, 12.553, 66.610
-148.348, -717.549, 12.616, 66.643
-147.946, -717.422, 12.669, 66.676
-147.543, -717.291, 12.727, 66.709
-147.138, -717.157, 12.793, 66.742
-146.734, -717.018, 12.846, 66.775
-146.330, -716.873, 12.901, 66.808
-145.927, -716.721, 12.937, 66.841
-145.523, -716.566, 12.992, 66.874
-145.117, -716.413, 13.034, 66.907
-144.711, -716.256, 13.069, 66.940
-144.305, -716.098, 13.097, 66.973
-143.901, -715.934, 13.098, 67.006
-143.498, -715.766, 13.097, 67.039
-143.099, -715.593, 13.070, 67.072
-142.701, -715.419, 13.042, 67.105
-142.303, -715.248, 13.000, 67.138
-141.909, -715.074, 12.948, 67.171
-141.517, -714.898, 12.891, 67.204
-141.129, -714.719, 12.824, 67.237
-140.746, -714.536, 12.759, 67.270
-140.367, -714.349, 12.685, 67.303
-139.991, -714.161, 12.627, 67.336
-139.614, -713.978, 12.572, 67.369
-139.241, -713.790, 12.524, 67.402
-138.870, -713.602, 12.487, 67.435
-138.502, -713.410, 12.453, 67.468
-138.136, -713.215, 12.431, 67.501
-137.775, -713.013, 12.407, 67.534
-137.415, -712.811, 12.409, 67.567
-137.052, -712.611, 12.412, 67.600
-136.692, -712.407, 12.421, 67.633
-136.331, -712.202, 12.440, 67.666
-135.973, -711.993, 12.452, 67.699
-135.616, -711.779, 12.468, 67.732
-135.258, -711.567, 12.485, 67.765
-134.904, -711.349, 12.487, 67.798
-134.550, -711.129, 12.497, 67.831
-134.199, -710.905, 12.489, 67.864
-133.850, -710.679, 12.487, 67.897
-133.505, -710.448, 12.467, 67.930
-133.160, -710.218, 12.452, 67.963
-132.813, -709.992, 12.424, 67.996
-132.470, -709.761, 12.393, 68.029
-132.130, -709.529, 12.361, 68.062
-131.794, -709.292, 12.319, 68.095
-131.462, -709.053, 12.278, 68.128
-131.130, -708.816, 12.244, 68.161
-130.803, -708.575, 12.201, 68.194
-130.477, -708.333, 12.170, 68.227
-130.156, -708.088, 12.133, 68.260
-129.836, -707.841, 12.108, 68.293
-129.515, -707.598, 12.085, 68.326
-129.199, -707.350, 12.060, 68.359
-128.885, -707.100, 12.047, 68.392
-128.575, -706.846, 12.027, 68.425
-128.268, -706.588, 12.018, 68.458
-127.959, -706.333, 12.016, 68.491
-127.654, -706.074, 12.005, 68.524
-127.351, -705.813, 12.008, 68.557
-127.051, -705.548, 11.999, 68.590
-126.754, -705.280, 11.998, 68.623
-126.455, -705.014, 11.997, 68.656
-126.161, -704.744, 11.984, 68.689
-125.869, -704.472, 11.979, 68.722
-125.582, -704.195, 11.960, 68.755
-125.298, -703.916, 11.948, 68.788
-125.012, -703.640, 11.935, 68.821
-124.732, -703.359, 11.911, 68.854
-124.454, -703.077, 11.894, 68.887
-124.180, -702.791, 11.865, 68.920
-123.911, -702.503, 11.841, 68.953
-123.641, -702.217, 11.822, 68.986
-123.376, -701.926, 11.790, 69.019
-123.114, -701.635, 11.769, 69.052
-122.858, -701.339, 11.738, 69.085
-122.606, -701.041, 11.715, 69.118
-122.353, -700.745, 11.700, 69.151
-122.105, -700.445, 11.674, 69.184
-121.860, -700.143, 11.661, 69.217
-121.621, -699.837, 11.637, 69.250
